row_key,ticker,company_name,industry,fiscal_year,fiscal_year_end,unit,total_assets,total_liabilities,equity,registered_capital,accumulated_loss,current_assets,current_liabilities,revenue_period_adjusted,gross_profit_period_adjusted,operating_profit_period_adjusted,net_income_period_adjusted,operating_cash_flow_period_adjusted,financial_expense_period_adjusted,leverage_ratio,current_ratio,roa_period_adjusted,roe_period_adjusted,equity_ratio,ocf_to_assets_period_adjusted,financial_expense_to_assets_period_adjusted,profit_margin_period_adjusted,operating_margin_period_adjusted,gross_margin_period_adjusted,net_margin_period_adjusted,financial_expense_to_revenue_period_adjusted,asset_turnover_period_adjusted,revenue_growth_period_adjusted,net_income_growth_period_adjusted,sales_growth_period_adjusted,accumulated_loss_to_capital_ratio,debt_to_equity,loss_dummy,equity_negative_dummy,distressed_target_reviewed,usable_for_model_flag,target_status_reviewed,distressed_flag_source_reviewed,data_quality_flag,audit_status_clean,statement_scope_status,non_12_month_period_flag,exclusion_flag,manual_review_required_clean,source_file,source_url,ocf_resolution_status,gross_profit_resolution_status
پلاسک|1401,پلاسک,کارخانجات پلاسکوکار سایپا,محصولات پلاستیکی,1401,1401/12/29,میلیون ریال,5959166.0,4715703.0,1243463.0,1460188.0,226601.0,4450847.0,4115579.0,24617521.0,1432613.0,4352.0,9280.0,279962.0,-3906.0,0.7913360695103979,1.081463142853047,0.0015572648924362905,0.00746302865465237,0.2086639304896021,0.04698006398881991,-0.0006554608480448438,0.0003769672827739235,0.00017678465674915032,0.05819485235739212,0.0003769672827739235,-0.00015866747915031738,4.1310346112190865,0.7562355672944593,0.10226867799026013,0.7562355672944593,0.1551861815053952,3.792395109464455,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,پلاسك_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
پلاسک|1402,پلاسک,کارخانجات پلاسکوکار سایپا,محصولات پلاستیکی,1402,1402/12/29,میلیون ریال,7533872.0,6126314.0,1407558.0,1460188.0,62506.0,5734650.0,5232731.0,41671098.0,2505634.0,385972.0,164095.0,440883.0,-5635.0,0.8131693769153497,1.095919129036062,0.021780964688542626,0.116581341585924,0.1868306230846502,0.058520107588767106,-0.0007479553674392132,0.003937861200585595,0.00926234293130457,0.06012882117960991,0.003937861200585595,-0.00013522561848502287,5.5311661785599755,0.6927414421622713,16.682650862068964,0.6927414421622713,0.04280681665648533,4.352441604537788,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,پلاسك_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
رمپنا|1397,رمپنا,گروه مپنا (سهامی عام),خدمات فنی و مهندسی / پیمانکاری نیروگاهی,1397,1397/01/31,میلیون ریال,241566666.0,208446802.0,33119864.0,10000000.0,0.0,182115786.0,206765955.0,1077920.0,1055209.0,-4225937.0,-6985459.0,-2308691.0,-393398.0,0.8628955536439783,0.8807822641788393,-0.028917313450855013,-0.2109144832237234,0.1371044463560216,-0.009557158850716597,-0.0016285276711150204,-6.480498552768294,-3.920455135817129,0.978930718420662,-6.480498552768294,-0.36496029389936174,0.004462205062680295,-0.9702538109476142,-1.9213520417718974,-0.9702538109476142,0.0,6.293709479000276,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,rampna_1398_01_31_consolidated_09.xlsx,,observed_or_verified,observed_or_verified
رمپنا|1398,رمپنا,گروه مپنا (سهامی عام),خدمات فنی و مهندسی / پیمانکاری نیروگاهی,1398,1398/01/31,میلیون ریال,292210480.0,243419785.0,48790695.0,20000000.0,0.0,205035889.0,233148381.0,47953024.0,12843380.0,21267917.0,15670831.0,7859764.0,-6319665.0,0.8330289351702923,0.8794223151821929,0.0536285728013588,0.3211848283776241,0.1669710648297077,0.02689761161201337,-0.021627099069136742,0.32679546966631345,0.4435156581574501,0.26783253544135194,0.32679546966631345,-0.13178866467316014,0.16410439488686374,43.4866260947009,3.2433502222259123,43.4866260947009,0.0,4.989061643823684,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,rampna_1398_01_31_consolidated_09.xlsx,,observed_or_verified,observed_or_verified
رمپنا|1399,رمپنا,گروه مپنا (سهامی عام),خدمات فنی و مهندسی / پیمانکاری نیروگاهی,1399,1399/01/31,میلیون ریال,393020799.0,323921953.0,69098846.0,27000000.0,0.0,279309599.0,308782010.0,64184727.0,22903465.0,22501134.0,18913348.0,5698130.0,-5892689.0,0.8241852691363543,0.904552693986285,0.04812302058344754,0.27371438301589,0.1758147308636457,0.014498291221478077,-0.014993326091121199,0.2946705374317476,0.35056835249918566,0.35683668172336386,0.2946705374317476,-0.09180827395277384,0.16331127299957476,0.33849174975909757,0.20691417066523146,0.33849174975909757,0.0,4.687805538749519,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,rampna_1399_01_31_consolidated_10.xlsx,,observed_or_verified,observed_or_verified
رمپنا|1400,رمپنا,گروه مپنا (سهامی عام),خدمات فنی و مهندسی / پیمانکاری نیروگاهی,1400,1400/01/31,میلیون ریال,649023116.0,563595323.0,85427793.0,40000000.0,0.0,481039411.0,557465644.0,131753219.0,54847549.0,33055594.0,20108947.0,29259460.0,-5020780.0,0.8683748068535667,0.86290413799922,0.030983406452351998,0.2353911565993517,0.1316251931464333,0.045082307977455764,-0.007735903200094956,0.15262584969555848,0.2508902192363133,0.4162900111002221,0.15262584969555848,-0.03810745603111223,0.20300235192239285,1.0527191616784473,0.06321456148324453,1.0527191616784473,0.0,6.597329782357833,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,rampna_1400_01_31_consolidated_11.xlsx,,observed_or_verified,observed_or_verified
رمپنا|1401,رمپنا,گروه مپنا (سهامی عام),خدمات فنی و مهندسی / پیمانکاری نیروگاهی,1401,1401/01/31,میلیون ریال,843326686.0,714443361.0,128883325.0,40000000.0,0.0,611754178.0,711410880.0,208960320.0,59658827.0,47945385.0,49455532.0,11076738.0,-6041498.0,0.8471727183076476,0.8599168148791877,0.058643385559839854,0.3837232783992809,0.1528272816923524,0.013134575466286146,-0.007163888087848319,0.23667427385256684,0.22944731803626642,0.285503137629192,0.23667427385256684,-0.0289121781589921,0.247780988635761,0.5859978343299529,1.4593794990856557,0.5859978343299529,0.0,5.543334337471507,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,rampna_1401_01_31_consolidated_12.xlsx,,observed_or_verified,observed_or_verified
رانفور|1395,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1395,1395/12/30,میلیون ریال,18622612.0,4730798.0,13891814.0,2800000.0,0.0,12065065.0,4214834.0,11202099.0,6875075.0,6205043.0,6417654.0,4607286.0,0.0,0.2540351482380667,2.862524360389994,0.34461621173227475,0.46197379262348315,0.7459648517619333,0.24740278109214756,0.0,0.5728974543074472,0.5539178862818477,0.6137309623848174,0.5728974543074472,0.0,0.6015321051633359,0.1521603432629917,0.15563858866916125,0.1521603432629917,0.0,0.3405457343439813,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,رانفور_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
رانفور|1396,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1396,1396/12/29,میلیون ریال,23541260.0,5489551.0,18051709.0,2800000.0,0.0,16063471.0,4863634.0,14062920.0,8958642.0,8204352.0,8079895.0,5523968.0,0.0,0.2331884954331246,3.302771343402896,0.34322270770553487,0.44759723303760324,0.7668115045668753,0.23465048174991482,0.0,0.5745531511236642,0.5834031623588842,0.6370399604065159,0.5745531511236642,0.0,0.5973732926784717,0.2553825849959012,0.25901069144581496,0.2553825849959012,0.0,0.3041014565435328,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,رانفور_۱۳۹۶_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
رانفور|1397,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1397,1397/12/29,میلیون ریال,27909241.0,4238884.0,23670357.0,8400000.0,0.0,20017071.0,3444585.0,16923712.0,10818620.0,9916923.0,11218648.0,10791106.0,0.0,0.1518810203401805,5.811170576426478,0.40196893924847327,0.47395347691629663,0.8481189796598195,0.3866499271692842,0.0,0.6628952324407317,0.5859780052981285,0.6392581012959805,0.6628952324407317,0.0,0.6063838138772746,0.20342802206085223,0.38846457781939,0.20342802206085223,0.0,0.1790798508024193,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,missing_auditor_opinion; html_xlsx_source,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,رانفور_۱۳۹۷_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
رانفور|1398,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1398,1398/12/29,میلیون ریال,32177620.0,5762886.0,26414734.0,8400000.0,0.0,22694037.0,4723986.0,20566048.0,12450040.0,11273152.0,11144377.0,8539975.0,0.0,0.1790960922529385,4.804001747676645,0.34633938122210406,0.42190002746194605,0.8209039077470615,0.26540107689754555,0.0,0.5418822809321461,0.5481438145043714,0.605368615302269,0.5418822809321461,0.0,0.6391413659555928,0.21522086880230532,-0.006620316458810367,0.21522086880230532,0.0,0.2181693747133702,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,missing_auditor_opinion; html_xlsx_source; audit_status_in_table_contains_unaudited,audited_indicated,separate_or_parent_only_indicated,0,1,1,رانفور_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
رانفور|1399,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1399,1399/12/30,میلیون ریال,37623142.0,8872376.0,28750766.0,8400000.0,0.0,21984828.0,7517668.0,26560351.0,15422814.0,13910214.0,13676032.0,10322774.0,0.0,0.2358223031983878,2.924421243396223,0.3635005284779246,0.475675395918147,0.7641776968016122,0.2743729909639126,0.0,0.5149040387305123,0.5237210155844703,0.5806705641804206,0.5149040387305123,0.0,0.7059578118169928,0.29146596370873,0.22716882244741002,0.29146596370873,0.0,0.3085961605336011,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,source_replaced_ranfor_uploaded; user_confirmed_correct_source,audited_indicated,separate_or_parent_only_indicated,0,0,0,d3b9d181-2790-4f3f-acfc-d3817ef06a89.xls | comparative_restated_column for 1399,,observed_or_verified,observed_or_verified
رانفور|1400,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1400,1400/12/29,میلیون ریال,61603999.0,10444700.0,51159299.0,36000000.0,0.0,25127766.0,8276404.0,33153744.0,16870972.0,14884631.0,13728533.0,12457014.0,0.0,0.1695458114659082,3.036072912825425,0.22285132820679385,0.2683487316743726,0.8304541885340918,0.2022111259368081,0.0,0.41408695802199597,0.44895777080259774,0.508870792993998,0.41408695802199597,0.0,0.5381751921656904,0.2482419377665604,0.0038389059048706525,0.2482419377665604,0.0,0.2041603423846758,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,source_replaced_ranfor_uploaded; user_confirmed_correct_source,audited_indicated,separate_or_parent_only_indicated,0,1,1,8afb032d-2b1d-4cc8-861e-b1f4ed012a70.xls | comparative_restated_column for 1400,,observed_or_verified,observed_or_verified
رانفور|1401,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1401,1401/12/29,میلیون ریال,67116490.0,14646091.0,52470399.0,36000000.0,0.0,26591542.0,11312493.0,39740341.0,15820049.0,13045253.0,12363787.0,15657266.0,0.0,0.2182189652647211,2.350635001497901,0.18421384968135252,0.23563356169637667,0.7817810347352789,0.23328493489453933,0.0,0.31111426547648396,0.32826223106641184,0.39808538633324764,0.31111426547648396,0.0,0.5921099419829613,0.19866827107068208,-0.09940945620336857,0.19866827107068208,0.0,0.2791305436804473,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,source_replaced_ranfor_uploaded; user_confirmed_correct_source,audited_indicated,separate_or_parent_only_indicated,0,1,1,170d0b48-538d-4195-b8dc-973193070605.xls | comparative_restated_column for 1401,,observed_or_verified,observed_or_verified
رانفور|1402,رانفور,خدمات انفورماتیک,رایانه و فعالیت‌های وابسته,1402,1402/12/29,میلیون ریال,83153738.0,25061256.0,58092482.0,36000000.0,0.0,37402537.0,20299259.0,57624135.0,18662680.0,14776864.0,13182083.0,16179801.0,0.0,0.3013845992106813,1.842556765249411,0.15852664374510742,0.22691547247025873,0.6986154007893187,0.1945769533535582,0.0,0.22875975491866385,0.2564353287038495,0.32386915656087506,0.22875975491866385,0.0,0.692983098366546,0.4500161183820743,0.06618489949721716,0.4500161183820743,0.0,0.4314027415802272,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,source_replaced_ranfor_uploaded; user_confirmed_correct_source,audited_indicated,separate_or_parent_only_indicated,0,1,1,170d0b48-538d-4195-b8dc-973193070605.xls,,observed_or_verified,observed_or_verified
سآبیک|1401,سآبیک,سیمان آبیک,سیمان، آهک و گچ,1401,1401/12/29,میلیون ریال,17398255.0,6275092.0,11123163.0,2959301.0,0.0,10838729.0,5966411.0,18201833.0,9396769.0,8461499.0,7382500.0,6737997.0,-176468.0,0.3606736422704461,1.816624600618362,0.4243241635439876,0.6637050989902782,0.6393263577295539,0.3872800461885402,-0.010142856280701714,0.405591019322065,0.4648707083511864,0.5162539948586496,0.405591019322065,-0.0096950675242433,1.0461872756779345,0.49726267074890146,0.504816738494955,0.49726267074890146,0.0,0.5641463673597159,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,file_06.xlsx,,observed_or_verified,observed_or_verified
سآبیک|1402,سآبیک,سیمان آبیک,سیمان، آهک و گچ,1402,1402/12/29,میلیون ریال,27550056.0,10916238.0,16633818.0,2959301.0,0.0,20719073.0,10475292.0,29950326.0,15100363.0,13870588.0,12612978.0,15664588.0,-440923.0,0.3962328788006819,1.977899327293215,0.45782041241585864,0.7582731757675838,0.6037671211993181,0.5685864304595243,-0.016004432078105396,0.42112990689984475,0.46311976704360414,0.5041802549995617,0.42112990689984475,-0.01472180970584427,1.087123960836958,0.6454565867075036,0.7084968506603454,0.6454565867075036,0.0,0.6562677311967703,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,file_06.xlsx,,observed_or_verified,observed_or_verified
سبجنو|1393,سبجنو,شرکت سیمان بجنورد,سیمان، آهک و گچ,1393,1393/12/29,میلیون ریال,2786288.0,1730101.0,1056187.0,392000.0,0.0,990736.0,923489.0,1475240.0,566715.0,525360.0,378731.0,665561.0,-95943.0,0.6209340168711921,1.072818409315108,0.13592672401417227,0.3585832811803213,0.379065983128808,0.2388701383345871,-0.034433985287953,0.25672500745641386,0.35611832650958486,0.3841510533879233,0.25672500745641386,-0.06503551964426127,0.5294642908414349,,,,0.0,1.638063146014863,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,سبجنو_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سبجنو|1394,سبجنو,شرکت سیمان بجنورد,سیمان، آهک و گچ,1394,1394/12/29,میلیون ریال,2612746.0,1722110.0,890636.0,392000.0,0.0,1078212.0,846120.0,1334104.0,349519.0,271714.0,230990.0,324677.0,-53127.0,0.6591187968520477,1.274301517515246,0.0884089000614679,0.2593539897331794,0.3408812031479524,0.12426657623818006,-0.0203337790967817,0.17314242367911348,0.20366778002314662,0.2619878210394392,0.17314242367911348,-0.039822232749470804,0.5106137374241507,-0.09566985710799598,-0.3900948166376663,-0.09566985710799598,0.0,1.93357331165594,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,سبجنو_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سبجنو|1395,سبجنو,شرکت سیمان بجنورد,سیمان، آهک و گچ,1395,1395/12/30,میلیون ریال,2603663.0,1957071.0,646592.0,392000.0,0.0,1134699.0,1273005.0,1032454.0,84852.0,14804.0,87146.0,286984.0,-27662.0,0.7516606411812896,0.8913547079547999,0.03347053746971094,0.13477741759873305,0.2483393588187104,0.11022317404364543,-0.010624262817422993,0.08440666605969854,0.014338653344362073,0.08218477530233792,0.08440666605969854,-0.026792476952968363,0.39653902982067957,-0.2261068102636676,-0.6227282566344864,-0.2261068102636676,0.0,3.026747933782045,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,سبجنو_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سبجنو|1396,سبجنو,شرکت سیمان بجنورد,سیمان، آهک و گچ,1396,1396/12/29,میلیون ریال,2462141.0,1941910.0,520231.0,392000.0,0.0,1162444.0,1409284.0,1068354.0,238926.0,138851.0,181542.0,328978.0,-79531.0,0.788707876600081,0.8248472273863892,0.07373338894888636,0.34896421012973083,0.211292123399919,0.13361460614968843,-0.03230156193329302,0.1699268220084354,0.12996722060290877,0.2236393554945271,0.1699268220084354,-0.07444255368538892,0.4339125988316672,0.03477152492992424,1.0831937208821978,0.03477152492992424,0.0,3.732784090144571,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,سبجنو_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
