unique_request_id,ticker,InsCode,endpoint_date,endpoint_occurrence_count,official_calendar_member,calendar_evidence_endpoint,daily_row_present,daily_closing_evidence_endpoint,zTotTran,qTotTran5J,qTotCap,raw_close,zero_trade,trade_history_records,trade_history_empty,trade_evidence_endpoint,literal_state_code,state_meaning,state_evidence_endpoint,adjusted_close_availability,scientific_inclusion_decision
UNQ0281,تپمپی,43062880954780884,2014-10-21,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43062880954780884,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43062880954780884/20141021,0.0,0.0,0.0,3869.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43062880954780884/20141021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43062880954780884/20141021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0282,تپمپی,43062880954780884,2015-10-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43062880954780884,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43062880954780884/20151019,0.0,0.0,0.0,3375.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43062880954780884/20151019/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43062880954780884/20151019,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0283,تپمپی,43062880954780884,2015-10-21,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43062880954780884,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43062880954780884/20151021,0.0,0.0,0.0,3175.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43062880954780884/20151021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43062880954780884/20151021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0284,تپمپی,43062880954780884,2016-10-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43062880954780884,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43062880954780884/20161019,0.0,0.0,0.0,3204.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43062880954780884/20161019/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43062880954780884/20161019,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0285,تپمپی,43062880954780884,2016-10-22,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43062880954780884,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43062880954780884/20161022,0.0,0.0,0.0,3054.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43062880954780884/20161022/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43062880954780884/20161022,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0286,تپمپی,43062880954780884,2019-10-21,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43062880954780884,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43062880954780884/20191021,0.0,0.0,0.0,11001.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43062880954780884/20191021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43062880954780884/20191021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0287,کبافق,43256212620530446,2014-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43256212620530446,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43256212620530446/20140716,0.0,0.0,0.0,20544.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43256212620530446/20140716/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43256212620530446/20140716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0288,کبافق,43256212620530446,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43256212620530446,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43256212620530446/20140720,0.0,0.0,0.0,20544.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43256212620530446/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43256212620530446/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0289,کبافق,43256212620530446,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43256212620530446,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43256212620530446/20150719,0.0,0.0,0.0,2963.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43256212620530446/20150719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43256212620530446/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0290,کبافق,43256212620530446,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43256212620530446,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43256212620530446/20170718,0.0,0.0,0.0,12816.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43256212620530446/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43256212620530446/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0291,کبافق,43256212620530446,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43256212620530446,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43256212620530446/20170719,0.0,0.0,0.0,12816.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43256212620530446/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43256212620530446/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0292,کبافق,43256212620530446,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43256212620530446,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43256212620530446/20190717,0.0,0.0,0.0,50331.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43256212620530446/20190717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43256212620530446/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0293,های وب,43362635835198978,2017-08-27,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43362635835198978,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43362635835198978/20170827,0.0,0.0,0.0,1000.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43362635835198978/20170827/true,UNRESOLVED,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43362635835198978/20170827,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0294,های وب,43362635835198978,2018-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43362635835198978,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43362635835198978/20180717,0.0,0.0,0.0,5980.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43362635835198978/20180717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43362635835198978/20180717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0295,های وب,43362635835198978,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43362635835198978,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43362635835198978/20180718,0.0,0.0,0.0,5980.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43362635835198978/20180718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43362635835198978/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0296,های وب,43362635835198978,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43362635835198978,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43362635835198978/20190717,0.0,0.0,0.0,6933.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43362635835198978/20190717/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43362635835198978/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0297,های وب,43362635835198978,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43362635835198978,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43362635835198978/20190720,0.0,0.0,0.0,6933.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43362635835198978/20190720/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43362635835198978/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0298,کویر,43545527030854340,2019-09-24,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43545527030854340,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43545527030854340/20190924,0.0,0.0,0.0,1000.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43545527030854340/20190924/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43545527030854340/20190924,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0299,دسبحا,43622578471330344,2013-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43622578471330344,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43622578471330344/20130716,0.0,0.0,0.0,5434.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43622578471330344/20130716/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43622578471330344/20130716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0300,دسبحا,43622578471330344,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43622578471330344,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43622578471330344/20150719,0.0,0.0,0.0,7131.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43622578471330344/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43622578471330344/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0301,شفارس,43781018754867729,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43781018754867729,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43781018754867729/20140720,0.0,0.0,0.0,4682.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43781018754867729/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43781018754867729/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0302,شفارس,43781018754867729,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/43781018754867729,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/43781018754867729/20150719,0.0,0.0,0.0,4968.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/43781018754867729/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/43781018754867729/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0303,سخاش,4470657233334072,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4470657233334072,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4470657233334072/20150719,0.0,0.0,0.0,6539.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4470657233334072/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4470657233334072/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0304,سخاش,4470657233334072,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4470657233334072,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4470657233334072/20160718,0.0,0.0,0.0,6754.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4470657233334072/20160718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4470657233334072/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0305,سخاش,4470657233334072,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4470657233334072,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4470657233334072/20170718,0.0,0.0,0.0,8253.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4470657233334072/20170718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4470657233334072/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0306,سخاش,4470657233334072,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4470657233334072,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4470657233334072/20170719,0.0,0.0,0.0,8253.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4470657233334072/20170719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4470657233334072/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0307,سخاش,4470657233334072,2018-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4470657233334072,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4470657233334072/20180717,0.0,0.0,0.0,9156.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4470657233334072/20180717/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4470657233334072/20180717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0308,سخاش,4470657233334072,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4470657233334072,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4470657233334072/20180718,0.0,0.0,0.0,9156.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4470657233334072/20180718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4470657233334072/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0309,ساراب,4563413583000719,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4563413583000719,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4563413583000719/20150719,0.0,0.0,0.0,1384.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4563413583000719/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4563413583000719/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0310,ساراب,4563413583000719,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4563413583000719,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4563413583000719/20160718,0.0,0.0,0.0,1078.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4563413583000719/20160718/true,AR,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4563413583000719/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0311,ساراب,4563413583000719,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4563413583000719,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4563413583000719/20170718,0.0,0.0,0.0,1390.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4563413583000719/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4563413583000719/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0312,ساراب,4563413583000719,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4563413583000719,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4563413583000719/20170719,0.0,0.0,0.0,1330.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4563413583000719/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4563413583000719/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0313,ساراب,4563413583000719,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4563413583000719,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4563413583000719/20190717,0.0,0.0,0.0,3721.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4563413583000719/20190717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4563413583000719/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0314,ساراب,4563413583000719,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/4563413583000719,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/4563413583000719/20190720,0.0,0.0,0.0,3451.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/4563413583000719/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/4563413583000719/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0315,خرینگ,45895339414786358,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/45895339414786358,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/45895339414786358/20150719,0.0,0.0,0.0,2306.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/45895339414786358/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/45895339414786358/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0316,خرینگ,45895339414786358,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/45895339414786358,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/45895339414786358/20190717,0.0,0.0,0.0,4198.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/45895339414786358/20190717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/45895339414786358/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0317,خرینگ,45895339414786358,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/45895339414786358,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/45895339414786358/20190720,0.0,0.0,0.0,4198.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/45895339414786358/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/45895339414786358/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0318,بترانس,46752599569017089,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/46752599569017089,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/46752599569017089/20140720,0.0,0.0,0.0,4791.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/46752599569017089/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/46752599569017089/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0319,بترانس,46752599569017089,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/46752599569017089,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/46752599569017089/20150719,0.0,0.0,0.0,8138.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/46752599569017089/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/46752599569017089/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0320,بترانس,46752599569017089,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/46752599569017089,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/46752599569017089/20160718,0.0,0.0,0.0,14935.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/46752599569017089/20160718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/46752599569017089/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0321,بترانس,46752599569017089,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/46752599569017089,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/46752599569017089/20160719,0.0,0.0,0.0,14935.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/46752599569017089/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/46752599569017089/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0322,غنوش,48619517949257749,2014-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/48619517949257749,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/48619517949257749/20140716,0.0,0.0,0.0,3764.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/48619517949257749/20140716/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/48619517949257749/20140716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0323,غنوش,48619517949257749,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/48619517949257749,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/48619517949257749/20140720,0.0,0.0,0.0,3764.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/48619517949257749/20140720/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/48619517949257749/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
