row_key,ticker,company_name,fiscal_year,registered_capital,accumulated_loss,equity,operating_cash_flow,total_liabilities,total_assets,net_income,leverage_ratio_used,accumulated_loss_ratio_used,fd_article141_direct,fd_accumulated_loss,fd_negative_equity,fd_ocf_high_leverage,persistent_loss_flag,FD_target_main,FD_target_article141_only,FD_target_persistent_loss_robustness,positive_target_reasons,target_missing_reason,distressed_target_reviewed,target_status_reviewed,distressed_flag_source_reviewed,ocf_resolution_status,statement_scope_status,non_12_month_period_flag,audit_status_clean,data_quality_flag,source_file,industry,prior_distressed_target_reviewed,target_changed_vs_prior,change_reason
شغدیر|1400,شغدیر,شرکت پتروشیمی غدیر,1400,1300000.0,0.0,21728776.0,14894693.0,8206229.0,29935005.0,19745737.0,0.274135,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,auditor_opinion_not_in_uploaded_file,شغدير_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,محصولات شیمیایی,0,0,
شغدیر|1401,شغدیر,شرکت پتروشیمی غدیر,1401,1300000.0,0.0,14800236.0,17321758.0,14927972.0,29728208.0,14244662.0,0.502148,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,balance_and_cashflow_from_1402_comparative_column; auditor_opinion_not_in_uploaded_file,شغدير_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx | balance/cashflow from comparative column of شغدير_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,محصولات شیمیایی,0,0,
شغدیر|1402,شغدیر,شرکت پتروشیمی غدیر,1402,1300000.0,0.0,12804397.0,7119999.0,31444250.0,44248647.0,10094161.0,0.710626,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,income_items_partly_from_management_summary_components; operating_profit_calculated_from_management_summary_verify_required; auditor_opinion_not_in_uploaded_file,شغدير_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,محصولات شیمیایی,0,0,
شیران|1393,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1393,2314494.0,0.0,10200589.0,1527491.0,2822514.0,13023103.0,4307230.0,0.216731,0.0,missing,0,0,0,missing,0,0,missing,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_02.xlsx,محصولات شیمیایی,0,0,
شیران|1394,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1394,2314494.0,0.0,10467516.0,2066356.0,2823245.0,13290761.0,3378657.0,0.212422,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_03.xlsx,محصولات شیمیایی,0,0,
شیران|1395,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1395,4628988.0,0.0,11047473.0,1797440.0,2677889.0,13725362.0,3006809.0,0.195105,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_04.xlsx,محصولات شیمیایی,0,0,
شیران|1396,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1396,4628988.0,0.0,11336395.0,1856744.0,2323669.0,13660064.0,2996880.0,0.170107,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_05.xlsx,محصولات شیمیایی,0,0,
شیران|1397,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1397,4628988.0,0.0,12279270.0,4459857.0,2763950.0,15043220.0,3525850.0,0.183734,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_06.xlsx,محصولات شیمیایی,0,0,
شیران|1398,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1398,8066220.0,0.0,19479934.0,2855795.0,4182234.0,23662168.0,10105854.0,0.176748,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_08.xlsx,محصولات شیمیایی,0,0,
شیران|1399,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1399,8066220.0,0.0,40196186.0,12873658.0,9636501.0,49832687.0,28217837.0,0.193377,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_08.xlsx,محصولات شیمیایی,0,0,
شیران|1400,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1400,9640176.0,0.0,31401413.0,26141775.0,19022584.0,50423997.0,24409648.0,0.377253,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_09.xlsx,محصولات شیمیایی,0,0,
شیران|1401,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1401,19280352.0,0.0,43785075.0,22154761.0,32254531.0,76039606.0,30472960.0,0.424181,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_10.xlsx,محصولات شیمیایی,0,0,
شیران|1402,شیران,شرکت سرمایه‌گذاری صنایع شیمیایی ایران,1402,54433650.0,0.0,85084122.0,19945124.0,30423596.0,115507718.0,33031921.0,0.26339,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_12.xlsx,محصولات شیمیایی,0,0,
شپارس|1393,شپارس,شرکت بین‌المللی محصولات پارس,1393,100000.0,0.0,320902.0,127183.0,618670.0,939572.0,-15634.0,0.658459,0.0,missing,0,0,0,missing,0,0,missing,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1393_06_31_اصلاحیه_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
شپارس|1394,شپارس,شرکت بین‌المللی محصولات پارس,1394,100000.0,0.0,267456.0,163469.0,829156.0,1096612.0,-49869.0,0.756107,0.0,missing,0,0,0,1,0,0,1,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1394_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
شپارس|1395,شپارس,شرکت بین‌المللی محصولات پارس,1395,100000.0,0.0,442532.0,-205107.0,933161.0,1375693.0,-44924.0,0.678321,0.0,missing,0,0,0,1,0,0,1,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1395_06_31_اصلاحیه_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
شپارس|1396,شپارس,شرکت بین‌المللی محصولات پارس,1396,400000.0,0.0,544580.0,11320.0,966925.0,1511505.0,2528.0,0.63971,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1396_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
شپارس|1397,شپارس,شرکت بین‌المللی محصولات پارس,1397,515000.0,0.0,555902.0,44684.0,1233833.0,1789735.0,11322.0,0.689394,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1397_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
شپارس|1398,شپارس,شرکت بین‌المللی محصولات پارس,1398,515000.0,0.0,860258.0,9698.0,1495403.0,2355661.0,305901.0,0.634812,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,comparative_extracted_verify_required,شپارس_1398_06_31_از_ستون_تجدیدارائه‌شده_فایل_1399.xlsx,محصولات شیمیایی,0,0,
شپارس|1399,شپارس,شرکت بین‌المللی محصولات پارس,1399,515000.0,0.0,1032541.0,65148.0,2290175.0,3322716.0,377136.0,0.689248,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1399_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
شپارس|1400,شپارس,شرکت بین‌المللی محصولات پارس,1400,775500.0,0.0,1413088.0,-205231.0,4463425.0,5876513.0,419894.0,0.759536,0.0,missing,0,0,1,0,1,0,1,ocf_high_leverage,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1400_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,1,ocf_neg_high_leverage
شپارس|1401,شپارس,شرکت بین‌المللی محصولات پارس,1401,1100000.0,0.0,1423688.0,-1039887.0,7186775.0,8610463.0,94354.0,0.834656,0.0,missing,0,0,1,0,1,0,1,ocf_high_leverage,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1401_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,1,ocf_neg_high_leverage
شپارس|1402,شپارس,شرکت بین‌المللی محصولات پارس,1402,1100000.0,0.0,1896839.0,334141.0,8318710.0,10215549.0,528151.0,0.814318,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,ok,شپارس_1402_06_31_حسابرسی‌شده.xlsx,محصولات شیمیایی,0,0,
سیلام|1392,سیلام,سیمان ایلام,1392,412500.0,0.0,1141388.0,814510.0,1513875.0,2655263.0,682972.0,0.570141,0.0,missing,0,0,0,missing,0,0,missing,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_01.xlsx,سیمان، آهک و گچ,0,0,
سیلام|1393,سیلام,سیمان ایلام,1393,412500.0,0.0,846055.0,628110.0,1644484.0,2490539.0,485872.0,0.660292,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_02.xlsx,سیمان، آهک و گچ,0,0,
سیلام|1394,سیلام,سیمان ایلام,1394,412500.0,0.0,557918.0,291018.0,1858621.0,2416539.0,95488.0,0.769125,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_03.xlsx,سیمان، آهک و گچ,0,0,
سیلام|1395,سیلام,سیمان ایلام,1395,412500.0,150456.0,307634.0,-67335.0,2125717.0,2433351.0,-155409.0,0.873576,0.364742,missing,0,0,1,0,1,0,1,ocf_high_leverage,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_04.xlsx,سیمان، آهک و گچ,0,1,ocf_neg_high_leverage
سیلام|1396,سیلام,سیمان ایلام,1396,412500.0,344652.0,113438.0,108142.0,2251980.0,2365418.0,-194196.0,0.952043,0.83552,missing,1,0,0,1,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_05.xlsx,سیمان، آهک و گچ,1,0,
سیلام|1397,سیلام,سیمان ایلام,1397,412500.0,438612.0,19478.0,185910.0,2540454.0,2559932.0,2455.0,0.992391,1.063302,missing,1,0,0,0,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_06.xlsx,سیمان، آهک و گچ,1,0,
سیلام|1398,سیلام,سیمان ایلام,1398,412500.0,569196.0,-111106.0,182256.0,2347258.0,2236152.0,-130584.0,1.049686,1.379869,missing,1,1,0,0,1,1,1,accumulated_loss | negative_equity,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_07.xlsx,سیمان، آهک و گچ,1,0,
سیلام|1399,سیلام,سیمان ایلام,1399,1200000.0,597728.0,647862.0,-21851.0,1993706.0,2641568.0,23158.0,0.754743,0.498107,missing,0,0,1,0,1,0,1,ocf_high_leverage,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audit_status_unknown,,file_08.xlsx,سیمان، آهک و گچ,0,1,ocf_neg_high_leverage
سیلام|1400,سیلام,سیمان ایلام,1400,1200000.0,276357.0,969233.0,317208.0,2345735.0,3314968.0,321371.0,0.707619,0.230298,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_09.xlsx,سیمان، آهک و گچ,0,0,
سیلام|1401,سیلام,سیمان ایلام,1401,1200000.0,0.0,2128252.0,979897.0,2905573.0,5033825.0,1159019.0,0.57721,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_10.xlsx,سیمان، آهک و گچ,0,0,
سیلام|1402,سیلام,سیمان ایلام,1402,1200000.0,0.0,2800267.0,1015827.0,5502105.0,8302372.0,1260015.0,0.662715,0.0,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,file_11.xlsx,سیمان، آهک و گچ,0,0,
سکرد|1392,سکرد,سیمان کردستان,1392,162000.0,439842.0,618042.0,228878.0,1181744.0,1799786.0,393144.0,0.656603,2.715074,missing,1,0,0,missing,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,1,0,
سکرد|1393,سکرد,سیمان کردستان,1393,324000.0,207606.0,559211.0,223377.0,1968107.0,2527318.0,220498.0,0.778733,0.640759,missing,1,0,0,0,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,1,0,
سکرد|1394,سکرد,سیمان کردستان,1394,648000.0,79042.0,758332.0,161344.0,2339997.0,3098329.0,73691.0,0.755245,0.121978,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,0,0,
سکرد|1395,سکرد,سیمان کردستان,1395,648000.0,572541.0,106749.0,199581.0,2888191.0,2994940.0,-577986.0,0.964357,0.883551,missing,1,0,0,0,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,1,0,
سکرد|1396,سکرد,سیمان کردستان,1396,1200000.0,920231.0,311059.0,417342.0,2764001.0,3075060.0,-308311.0,0.898845,0.766859,missing,1,0,0,1,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۶_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,1,0,
سکرد|1397,سکرد,سیمان کردستان,1397,1200000.0,1261980.0,841603.0,145924.0,2533250.0,3374853.0,-314741.0,0.750625,1.05165,missing,1,0,0,1,1,1,1,accumulated_loss,,1,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۷_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,1,0,
سکرد|1398,سکرد,سیمان کردستان,1398,2200000.0,1096936.0,1134354.0,148622.0,1972425.0,3106779.0,165044.0,0.634878,0.498607,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۹_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,0,0,
سکرد|1399,سکرد,سیمان کردستان,1399,2200000.0,641307.0,1589983.0,776168.0,1496262.0,3086245.0,455629.0,0.484816,0.291503,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۳۹۹_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,0,0,
سکرد|1400,سکرد,سیمان کردستان,1400,2200000.0,172208.0,2410824.0,656844.0,1399266.0,3810090.0,716318.0,0.367253,0.078276,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۴۰۰_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,0,0,
سکرد|1401,سکرد,سیمان کردستان,1401,2200000.0,895646.0,3156386.0,1148493.0,2255373.0,5411759.0,923338.0,0.416754,0.407112,missing,0,0,0,0,0,0,0,,,0,complete_canonical_stage106,canonical_formula_stage106,observed_or_verified,separate_or_parent_only_indicated,0,audited_indicated,,سكرد_۱۴۰۱_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,سیمان، آهک و گچ,0,0,
