row_key,ticker,company_name,industry,fiscal_year,fiscal_year_end,unit,total_assets,total_liabilities,equity,registered_capital,accumulated_loss,current_assets,current_liabilities,revenue_period_adjusted,gross_profit_period_adjusted,operating_profit_period_adjusted,net_income_period_adjusted,operating_cash_flow_period_adjusted,financial_expense_period_adjusted,leverage_ratio,current_ratio,roa_period_adjusted,roe_period_adjusted,equity_ratio,ocf_to_assets_period_adjusted,financial_expense_to_assets_period_adjusted,profit_margin_period_adjusted,operating_margin_period_adjusted,gross_margin_period_adjusted,net_margin_period_adjusted,financial_expense_to_revenue_period_adjusted,asset_turnover_period_adjusted,revenue_growth_period_adjusted,net_income_growth_period_adjusted,sales_growth_period_adjusted,accumulated_loss_to_capital_ratio,debt_to_equity,loss_dummy,equity_negative_dummy,distressed_target_reviewed,usable_for_model_flag,target_status_reviewed,distressed_flag_source_reviewed,data_quality_flag,audit_status_clean,statement_scope_status,non_12_month_period_flag,exclusion_flag,manual_review_required_clean,source_file,source_url,ocf_resolution_status,gross_profit_resolution_status,log_total_assets,gross_profit_period_adjusted_signedlog,predictor_year,target_year,target_next_year,split,cv_val_fold
خمهر|1395,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1395,1395/12/30,میلیون ریال,2939385.0,2359104.0,580281.0,828000.0,302919.0,2097924.0,2072615.0,6741725.0,336242.0,86042.0,15444.0,-105059.0,-93547.0,0.8025842140447746,1.012211143893101,0.0052541603090442,0.0266146918475704,0.1974157859552253,-0.0357418303488654,-0.0318253648297177,0.0022908083613615,0.0127626089761893,0.049874772406172,0.0022908083613615,-0.013875825549099,2.2935835217230816,0.2387293447879742,-0.664603557234999,0.2387293447879742,0.3658442028985507,4.065451048716053,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمهر_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.8937112739666,12.725589391837625,1395,1396,1,dev,3
خمهر|1396,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1396,1396/12/29,میلیون ریال,3755920.0,3341788.0,414132.0,828000.0,469068.0,2845387.0,2982252.0,7501191.0,437708.0,153233.0,5238.0,79196.0,-129963.0,0.8897388655775416,0.9541068293356832,0.001394598394002,0.0126481411723798,0.1102611344224584,0.021085646126648,-0.0346021747002066,0.000698289111689,0.0204278227284173,0.058351800400763,0.000698289111689,-0.0173256486869885,1.9971647425930263,0.1126515839788778,-0.6608391608391608,0.1126515839788778,0.5665072463768116,8.06937884539229,0,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمهر_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.138844086075249,12.989309584996377,1396,1397,0,test,
خمهر|1397,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1397,1397/12/29,میلیون ریال,4602913.0,3588252.0,1014661.0,1861769.0,902308.0,2684055.0,3107273.0,5256784.0,877990.0,-274846.0,-433240.0,638893.0,-165425.0,0.7795611170578284,0.8637976128907888,-0.0941230042801156,-0.4269800455521598,0.2204388829421716,0.1388018848064258,-0.0359391976341938,-0.0824154083561356,-0.0522840580857041,0.1670203683468828,-0.0824154083561356,-0.0314688600482728,1.1420559111154176,-0.2992067526343483,-83.71095838106147,-0.2992067526343483,0.4846508884829429,3.536404769671841,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,خمهر_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.342200139157537,13.68539162199524,1397,1398,1,test,
خمهر|1398,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1398,1398/12/29,میلیون ریال,4173985.0,4118720.0,55265.0,1861769.0,1861704.0,2229849.0,3421788.0,6189855.0,358518.0,-834435.0,-959396.0,-148567.0,-162666.0,0.9867596553413585,0.6516619381446191,-0.2298513291255239,-17.359920383606262,0.0132403446586415,-0.0355935634651298,-0.0389713906494632,-0.1549949069889359,-0.1348068735051144,0.0579202582289892,-0.1549949069889359,-0.0262794524265915,1.4829605281283953,0.177498447720127,-1.2144677315114023,0.177498447720127,0.9999650869683618,74.52673482312494,1,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,خمهر_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.24438201251687,12.789736936222736,1398,1399,0,unused_no_positive_post_test,
خمهر|1399,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1399,1399/12/30,میلیون ریال,10153812.0,6785328.0,3368484.0,4747719.0,1434435.0,5399917.0,5845897.0,14702337.0,1344578.0,536494.0,448191.0,-110348.0,-94259.0,0.668254247764288,0.9237105956536696,0.0441401711987576,0.1330542166743259,0.3317457522357121,-0.0108676426154039,-0.009283114558355,0.0304843372859702,0.0364903892490017,0.091453351939899,0.0304843372859702,-0.0064111576275254,1.4479623022368349,1.375231245319963,1.4671595462144933,1.375231245319963,0.30213140246927,2.014356606710912,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمهر_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.133359857932263,14.111591510867445,1399,1400,0,unused_no_positive_post_test,
خمهر|1400,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1400,1400/12/29,میلیون ریال,13094228.0,8437759.0,4656469.0,4747719.0,971800.0,8497425.0,6598386.0,26398439.0,1744440.0,697952.0,462635.0,49234.0,-126459.0,0.6443876645496015,1.287803562871284,0.0353312161663902,0.0993531794155614,0.3556123354503984,0.0037599772968669,-0.0096576140265772,0.0175250892675888,0.0264391390718216,0.0660811800273493,0.0175250892675888,-0.004790396886725,2.0160363024074424,0.7955267247649133,0.0322273316510148,0.7955267247649133,0.2046877669044861,1.812050933872855,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمهر_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.38768215675647,14.371944718458074,1400,1401,0,unused_no_positive_post_test,
خمهر|1401,خمهر,مهرکام پارس,خودرو و ساخت قطعات,1401,1401/12/29,میلیون ریال,19566841.0,13375277.0,6191564.0,6627719.0,491355.0,14007071.0,10234351.0,47375891.0,2787140.0,763896.0,480445.0,230989.0,-169589.0,0.6835685433330807,1.368633047664674,0.024554040174395,0.0775967106210967,0.3164314566669193,0.011805124802721,-0.0086671629825172,0.010141128533076,0.0161241505727037,0.0588303447422234,0.010141128533076,-0.0035796477157548,2.421233504171675,0.794647441085437,0.0384968711835464,0.794647441085437,0.074136365769279,2.160242064848235,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمهر_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.789346956907785,14.840526897218798,1401,1402,0,unused_no_positive_post_test,
کهمدا|1392,کهمدا,شیشه همدان,,1392,1392/03/31,میلیون ریال,758881.0,316589.0,442292.0,192000.0,0.0,519625.0,296785.0,591384.0,271824.0,251771.0,189964.0,248576.0,-9018.0,0.417178714449301,1.750846572434591,0.2503211966039471,0.4294990639667911,0.582821285550699,0.3275559672728662,-0.0118832860488008,0.3212193769192267,0.4257318425929683,0.4596404366705897,0.3212193769192267,-0.0152489752850939,0.7792842356047918,,,,0.0,0.7157918298318757,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۳۹۲_۰۳_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,13.539601576570723,12.51291375586595,1392,1393,0,dev,
کهمدا|1393,کهمدا,شیشه همدان,,1393,1393/03/31,میلیون ریال,1093299.0,396279.0,697020.0,192000.0,0.0,740364.0,390466.0,797864.0,433379.0,404939.0,353722.0,325522.0,-11900.0,0.3624616870590753,1.896103630021564,0.3235363793436196,0.5074775472726751,0.6375383129409247,0.2977428864382022,-0.0108844881409385,0.4433362076744909,0.5075288520349333,0.5431740246458043,0.4433362076744909,-0.0149148225762786,0.7297765753009927,0.3491470854808381,0.8620475458507928,0.3491470854808381,0.0,0.5685331841267108,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۳۹۳_۰۳_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,13.904711203422575,12.979370220272948,1393,1394,0,dev,1
کهمدا|1394,کهمدا,شیشه همدان,,1394,1394/03/31,میلیون ریال,1318696.0,352957.0,965739.0,288000.0,0.0,831028.0,346475.0,844367.0,424103.0,388939.0,412776.0,347553.0,-6718.0,0.2676560784289935,2.398522259903312,0.3130183150627589,0.4274198308238561,0.7323439215710065,0.2635580907199233,-0.0050944266153836,0.4888585176824769,0.4606279023220945,0.5022733005908568,0.4888585176824769,-0.0079562559882136,0.6403045129430892,0.05828436926594,0.1669503169155438,0.05828436926594,0.0,0.3654786645253014,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۳۹۴_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.092154685825431,12.957733987156,1394,1395,0,dev,2
کهمدا|1395,کهمدا,شیشه همدان,,1395,1395/03/31,میلیون ریال,1613240.0,335805.0,1277435.0,288000.0,0.0,969702.0,329289.0,971148.0,513952.0,462531.0,498976.0,407358.0,-3990.0,0.2081556371029729,2.944835691444294,0.3093005380476556,0.3906077412940776,0.7918443628970271,0.2525092360715082,-0.0024732835783888,0.5138001622821651,0.476272411620062,0.5292210867962452,0.5138001622821651,-0.0041085395840798,0.6019860653095633,0.1501491649957897,0.2088299707347326,0.1501491649957897,0.0,0.2628744319671842,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,كهمدا_۱۳۹۵_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.293755756981966,13.149887100567723,1395,1396,0,dev,3
کهمدا|1396,کهمدا,شیشه همدان,,1396,1396/03/31,میلیون ریال,1909279.0,440305.0,1468974.0,288000.0,0.0,1143447.0,433359.0,918780.0,456402.0,400132.0,393139.0,225821.0,-6470.0,0.2306132314868597,2.638567561767495,0.2059096653763017,0.2676282902216104,0.7693867685131403,0.1182755375196605,-0.0033887137500595,0.4278924225603517,0.4355036026034524,0.4967478612943251,0.4278924225603517,-0.007041946929624,0.4812183028253073,-0.0539238097591716,-0.2121083979991021,-0.0539238097591716,0.0,0.2997364146676524,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۳۹۶_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.462236765603482,13.031131470129875,1396,1397,0,test,
کهمدا|1397,کهمدا,شیشه همدان,,1397,1397/03/31,میلیون ریال,2118511.0,376569.0,1741942.0,288000.0,0.0,1094876.0,367866.0,883734.0,299850.0,239859.0,316168.0,335330.0,-8266.0,0.177751732230798,2.976290279612685,0.1492406695079704,0.1815031728955384,0.822248267769202,0.1582857016083466,-0.00390179706407,0.3577637614938431,0.2714153806462125,0.3392989293158348,0.3577637614938431,-0.0093534932457051,0.4171486482723007,-0.0381440606021027,-0.1957857144674021,-0.0381440606021027,0.0,0.2161776913353028,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok; auditor_opinion_missing,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,كهمدا_۱۳۹۷_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.566224513417886,12.611040963591929,1397,1398,0,test,
کهمدا|1398,کهمدا,شیشه همدان,,1398,1398/03/31,میلیون ریال,5948068.0,3352981.0,2595087.0,1152000.0,0.0,1800393.0,584468.0,1713032.0,831292.0,790119.0,1025945.0,751006.0,-3048.0,0.5637092581994692,3.080396189355106,0.1724837375766383,0.3953412737222297,0.4362907418005308,0.1262604933232101,-0.0005124352983187,0.5989059165269534,0.4612400702380341,0.4852752312858137,0.5989059165269534,-0.0017793012623231,0.2879980524768715,0.9384022794189202,2.2449362364312644,0.9384022794189202,0.0,1.292049553637315,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok; direct_1398_file_empty; extracted_from_1399_comparative; auditor_opinion_missing; audit_status_in_table=جهت ارائه به حسابرس,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,كهمدا_۱۳۹۹_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.598577187032893,13.630737598937595,1398,1399,0,unused_no_positive_post_test,
کهمدا|1399,کهمدا,شیشه همدان,,1399,1399/03/31,میلیون ریال,10971780.0,7279041.0,3692739.0,1152000.0,0.0,2906171.0,1117596.0,2644163.0,1446400.0,1350059.0,1443252.0,836380.0,-2873.0,0.6634330072239873,2.600377059330921,0.1315421927891372,0.3908350955753981,0.3365669927760127,0.0762301103376115,-0.0002618535916688,0.5458256544698644,0.5105808529958251,0.5470162013461348,0.5458256544698644,-0.0010865442107767,0.2409967206779574,0.5435572715512611,0.4067537733504233,0.5435572715512611,0.0,1.971176679424135,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok; auditor_opinion_missing; audit_status_in_table=جهت ارائه به حسابرس,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۳۹۹_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.210837170942508,14.184588959991492,1399,1400,0,unused_no_positive_post_test,
کهمدا|1400,کهمدا,شیشه همدان,,1400,1400/03/31,میلیون ریال,17731353.0,11635865.0,6095488.0,2880000.0,0.0,3619502.0,1846755.0,4372266.0,2545637.0,2426880.0,2653947.0,2608183.0,-15078.0,0.6562310840013168,1.959925382630614,0.1496753801021275,0.4353953284790323,0.3437689159986833,0.1470944151864778,-0.0008503581198795,0.6069957774755699,0.5550622949289911,0.5822237256379187,0.6069957774755699,-0.0034485550513166,0.2465838901295349,0.6535538845373754,0.8388659776671018,0.6535538845373754,0.0,1.908930835398249,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok; auditor_opinion_missing,audited_indicated,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۴۰۰_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۳_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.69084504287282,14.749891864172659,1400,1401,0,unused_no_positive_post_test,
کهمدا|1401,کهمدا,شیشه همدان,,1401,1401/03/31,میلیون ریال,22069239.0,13503780.0,8565459.0,2880000.0,0.0,6352004.0,5100805.0,7157270.0,4364628.0,4163407.0,3729929.0,1511675.0,-248592.0,0.6118824486879679,1.245294419214222,0.1690103134050068,0.435461660606863,0.3881175513120321,0.068496924610767,-0.0112641854121023,0.521138506721138,0.581703219244209,0.6098174303889612,0.521138506721138,-0.0347327961639004,0.3243097779674233,0.6369703947564032,0.4054270865243353,0.6369703947564032,0.0,1.57653898057302,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok; auditor_opinion_missing; corrected_version_used,audited_indicated,separate_or_parent_only_indicated,0,1,1,كهمدا_۱۴۰۱_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۳_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified,16.909695341754173,15.289043749370999,1401,1402,0,unused_no_positive_post_test,
خمحور|1392,خمحور,تولید محور خودرو,خودرو و ساخت قطعات,1392,1392/12/29,میلیون ریال,841949.0,502640.0,339309.0,300000.0,9309.0,630599.0,461529.0,641173.0,65195.0,27111.0,3601.0,85271.0,-68738.0,0.5969957800294318,1.366325843013115,0.0042769811473141,0.0106127453147426,0.4030042199705683,0.1012781059185295,-0.0816415246054095,0.0056162689320978,0.0422834398828397,0.1016808256118083,0.0056162689320978,-0.1072066353386683,0.7615342496992098,,,,0.03103,1.481363594835386,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمحور_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,13.643475909038456,11.085153396339523,1392,1393,0,dev,
خمحور|1393,خمحور,تولید محور خودرو,خودرو و ساخت قطعات,1393,1393/12/29,میلیون ریال,1072270.0,597360.0,474910.0,420741.0,23033.0,750425.0,544559.0,1021607.0,115166.0,63860.0,22723.0,114697.0,-76733.0,0.557098491984295,1.378041681433968,0.0211914909491079,0.0478469604767219,0.442901508015705,0.1069665289525959,-0.0715612672181446,0.0222424082842032,0.0625093602530131,0.1127302377528736,0.0222424082842032,-0.0751100961524343,0.9527516390461358,0.5933406428530209,5.310191613440711,0.5933406428530209,0.0547438923233057,1.257838327262008,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,خمحور_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,13.885289387172188,11.654138527873569,1393,1394,0,dev,1
خمحور|1394,خمحور,تولید محور خودرو,خودرو و ساخت قطعات,1394,1394/12/29,میلیون ریال,1112956.0,654739.0,458217.0,420741.0,6283.0,785535.0,590710.0,761344.0,110371.0,52948.0,1136.0,118999.0,-61171.0,0.5882883060965572,1.329814968427824,0.0010207052210509,0.0024791747141638,0.4117116939034427,0.1069215674294401,-0.05496264003249,0.0014920981842636,0.0695454354404842,0.1449686344149293,0.0014920981842636,-0.0803460722091459,0.6840737639223833,-0.2547584345056367,-0.9500066012410332,-0.2547584345056367,0.0149331774179364,1.428884131317695,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,خمحور_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,13.922530995189705,11.611611757468927,1394,1395,0,dev,2
خمحور|1395,خمحور,تولید محور خودرو,خودرو و ساخت قطعات,1395,1395/12/30,میلیون ریال,1313670.0,855095.0,458575.0,420741.0,6539.0,995757.0,774964.0,1058218.0,103129.0,27217.0,2036.0,-73491.0,-38237.0,0.6509207030685027,1.284907427957944,0.0015498565088644,0.0044398408112086,0.3490792969314973,-0.0559432734248327,-0.0291070055645633,0.0019239891969329,0.0257196532283518,0.0974553447399307,0.0019239891969329,-0.036133386504482,0.8055432490655948,0.3899341165097512,0.7922535211267606,0.3899341165097512,0.0155416277472364,1.864678623998256,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,خمحور_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.088336066158755,11.543745607310115,1395,1396,0,dev,3
