ticker,fiscal_year_t,target_year,temporal_folds,pair_cutoff_date,window_start_calendar_date,window_first_trading_date,window_last_trading_date,t_star,window_trading_day_count,usable_daily_return_count,usable_amihud_day_count,missing_price_day_count,zero_traded_value_day_count,d2_start_trading_date,d2_end_trading_date,d2_effective_span_days,d2_status,equity_return_d2,d2_no_start_boundary_price,d2_no_end_boundary_price,d2_start_adjusted_close_is_zero,fewer_than_126_valid_returns,realized_volatility,amihud_illiquidity,equity_return_window_d0_historical,in_three_variable_common_sample,m2_value_status
سبجنو,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,229,229,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,3.460079840319361,False,False,False,False,0.03110802611079825,3.2510077018359243e-12,3.460079840319361,True,OBSERVED_COMPLETE
سبهان,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,230,230,12,12,2013-07-28,2014-07-16,353,OBSERVED_COMPLETE,-0.04761904761904767,False,False,False,False,0.020063757320853953,9.288096198486145e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سبهان,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,168,168,45,45,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,-0.1333333333333333,False,False,False,False,0.011814490376164919,2.05855249557326e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
سبهان,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,150,150,68,68,2015-07-22,2016-07-18,362,OBSERVED_COMPLETE,-0.5,False,False,False,False,0.018071183415324755,5.034467748194822e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سبهان,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,177,177,40,40,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.7307692307692308,False,False,False,False,0.02398548936714305,4.6721404576181675e-11,0.7307692307692308,True,OBSERVED_COMPLETE
سبهان,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,152,152,55,55,2017-07-19,2018-07-18,364,OBSERVED_COMPLETE,0.06666666666666665,False,False,False,False,0.01873188340767082,7.283452070770928e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سبهان,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,222,222,16,16,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,3.479166666666667,False,False,False,False,0.029311074288301316,2.2414126479874932e-11,3.479166666666667,True,OBSERVED_COMPLETE
سبهان,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,222,222,12,12,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,3.300469483568075,False,False,False,False,0.028886469842661622,4.0457003195498655e-12,3.300469483568075,True,OBSERVED_COMPLETE
ستران,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,231,231,8,8,2014-07-20,2015-07-07,352,OBSERVED_COMPLETE,-0.3866666666666667,False,False,False,False,0.01527600977686814,5.529957408427745e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
ستران,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,226,226,17,17,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,-0.2152777777777778,False,False,False,False,0.022399959711671278,1.2084958877714644e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
ستران,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,187,187,52,52,2016-07-19,2017-07-16,362,OBSERVED_COMPLETE,0.2053571428571428,False,False,False,False,0.020923639171120764,7.741739226059963e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
ستران,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,228,228,11,11,2017-07-26,2018-07-17,356,OBSERVED_COMPLETE,-0.3931034482758621,False,False,False,False,0.019619773785871954,1.1636662313896515e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
ستران,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,204,204,31,31,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,5.465909090909091,False,False,False,False,0.03443715130569635,8.678583761179416e-12,5.465909090909091,True,OBSERVED_COMPLETE
ستران,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,220,220,13,13,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,6.737226277372263,False,False,False,False,0.03551947249298106,6.108864053103089e-13,6.737226277372263,True,OBSERVED_COMPLETE
سخاش,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,110,110,85,85,2014-07-20,2015-07-14,359,UNAVAILABLE: usable_daily_return_count=110 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=110 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=110 < 126
سخاش,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,82,82,120,120,2015-07-20,2016-07-17,363,UNAVAILABLE: usable_daily_return_count=82 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=82 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=82 < 126
سخاش,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,105,105,91,91,2016-07-19,2017-07-17,363,UNAVAILABLE: usable_daily_return_count=105 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=105 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=105 < 126
سخاش,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,74,74,121,121,2017-07-24,2018-07-08,349,UNAVAILABLE: usable_daily_return_count=74 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=74 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=74 < 126
سخاش,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,195,195,30,30,2018-07-21,2019-07-17,361,OBSERVED_COMPLETE,1.2826086956521738,False,False,False,False,0.02456826303537446,4.950960764285754e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سخاش,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,225,225,10,10,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,4.155339805825243,False,False,False,False,0.03313719384357205,7.542033727003474e-12,4.155339805825243,True,OBSERVED_COMPLETE
سخزر,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,162,162,58,58,2013-07-16,2014-07-15,364,OBSERVED_COMPLETE,0.07407407407407418,False,False,False,False,0.021026183665470034,1.478006853043978e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
سخزر,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,139,139,76,76,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,-0.06896551724137934,False,False,False,False,0.0196834729464561,3.0944092271754075e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
سخزر,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,106,106,113,113,2015-07-28,2016-07-18,356,UNAVAILABLE: usable_daily_return_count=106 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=106 < 126; adjusted_close missing at window start t0; usable_amihud_day_count=106 < 126
سخزر,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,98,98,105,105,2016-07-19,2017-07-19,365,UNAVAILABLE: usable_daily_return_count=98 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=98 < 126; usable_amihud_day_count=98 < 126
سخزر,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,64,64,136,136,2017-07-18,2018-07-03,350,UNAVAILABLE: usable_daily_return_count=64 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=64 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=64 < 126
سخزر,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,203,203,32,32,2018-07-24,2019-07-17,358,OBSERVED_COMPLETE,1.0625,False,False,False,False,0.03504106061331222,3.962242043555234e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سخزر,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,230,230,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,16.333333333333332,False,False,False,False,0.03449475799173197,2.99133991742519e-12,16.333333333333332,True,OBSERVED_COMPLETE
سخوز,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,234,234,9,9,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,-0.16348195329087045,False,False,False,False,0.01591914399289755,2.534420264548775e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سخوز,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,198,198,37,37,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.4960212201591512,False,False,False,False,0.014920928364555844,3.575667275752597e-11,0.4960212201591512,True,OBSERVED_COMPLETE
سخوز,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,219,219,13,13,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,0.014209591474245054,False,False,False,False,0.010115710552641153,2.899039587246048e-11,0.014209591474245054,True,OBSERVED_COMPLETE
سخوز,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,227,227,13,13,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,2.2685512367491167,False,False,False,False,0.028800887532584585,7.60201817477168e-12,2.2685512367491167,True,OBSERVED_COMPLETE
سخوز,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,229,229,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,5.429201101928375,False,False,False,False,0.03051395849761329,1.2058717486699408e-12,5.429201101928375,True,OBSERVED_COMPLETE
سدشت,1392,1393,"fold1_train,fold2_train",2014-01-20,2013-01-18,2013-01-19,2014-01-18,2014-01-18,242,19,19,189,189,2013-01-20,2014-01-04,349,UNAVAILABLE: usable_daily_return_count=19 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=19 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=19 < 126
سدشت,1393,1394,"fold1_train,fold2_train",2015-01-20,2014-01-19,2014-01-20,2015-01-19,2015-01-19,242,87,87,119,119,2014-01-21,2015-01-14,358,UNAVAILABLE: usable_daily_return_count=87 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=87 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=87 < 126
سدشت,1394,1395,"fold1_train,fold2_train",2016-01-20,2015-01-19,2015-01-19,2016-01-19,2016-01-19,246,26,26,181,181,2015-01-20,2016-01-19,364,UNAVAILABLE: usable_daily_return_count=26 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=26 < 126; adjusted_close missing at window start t0; usable_amihud_day_count=26 < 126
سدشت,1395,1396,"fold1_validation,fold2_train",2017-01-19,2016-01-18,2016-01-18,2017-01-18,2017-01-18,246,42,42,171,171,2016-01-19,2017-01-18,365,UNAVAILABLE: usable_daily_return_count=42 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=42 < 126; adjusted_close missing at window start t0; usable_amihud_day_count=42 < 126
سدشت,1396,1397,"fold1_validation,fold2_train",2018-01-20,2017-01-17,2017-01-17,2018-01-17,2018-01-17,245,47,47,163,163,2017-01-17,2018-01-16,364,UNAVAILABLE: usable_daily_return_count=47 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=47 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=47 < 126
سدشت,1397,1398,fold2_validation,2019-01-20,2018-01-19,2018-01-20,2019-01-19,2019-01-19,243,109,109,103,103,2018-01-21,2019-01-19,363,UNAVAILABLE: usable_daily_return_count=109 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=109 < 126; adjusted_close missing at window start t0; usable_amihud_day_count=109 < 126
سدشت,1398,1399,fold2_validation,2020-01-20,2019-01-19,2019-01-19,2020-01-19,2020-01-19,240,222,222,11,11,2019-01-19,2020-01-19,365,OBSERVED_COMPLETE,6.615146831530139,False,False,False,False,0.026053802154211,8.283469819596852e-11,6.615146831530139,True,OBSERVED_COMPLETE
سدور,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,214,214,22,22,2013-07-16,2014-07-16,365,OBSERVED_COMPLETE,0.34526315789473694,False,False,False,False,0.0252385126015993,1.64596846733079e-11,0.34526315789473694,True,OBSERVED_COMPLETE
سدور,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,105,105,107,107,2014-07-23,2015-07-15,357,UNAVAILABLE: usable_daily_return_count=105 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=105 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=105 < 126
سدور,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,161,161,69,69,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,-0.1310084825636192,False,False,False,False,0.024392066828317686,4.770834519657927e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سدور,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,204,204,32,32,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.2306855277475517,False,False,False,False,0.02472491094398067,6.6647289624343856e-12,0.2306855277475517,True,OBSERVED_COMPLETE
سدور,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,207,207,30,30,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.33887349953831947,False,False,False,False,0.02257039106564684,1.2371701519644184e-11,-0.33887349953831947,True,OBSERVED_COMPLETE
سدور,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,234,234,7,7,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.8402877697841729,False,False,False,False,0.033172517954173336,8.192424510904572e-12,1.8402877697841729,True,OBSERVED_COMPLETE
سدور,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,229,229,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,5.699326075686884,False,False,False,False,0.03150725701358095,2.135472848796512e-12,5.699326075686884,True,OBSERVED_COMPLETE
سرود,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,219,219,20,20,2013-07-16,2014-07-16,365,OBSERVED_COMPLETE,0.06172839506172845,False,False,False,False,0.018265759569603867,1.3979634973820458e-11,0.06172839506172845,True,OBSERVED_COMPLETE
سرود,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,219,219,16,16,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,-0.313953488372093,False,False,False,False,0.01290419521929816,2.4893684691040004e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
سرود,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,220,220,17,17,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,-0.3389830508474576,False,False,False,False,0.016911699674420137,4.394644129053254e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
سرود,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,213,213,22,22,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.3513513513513513,False,False,False,False,0.023094456928089604,2.9859315247745666e-11,0.3513513513513513,True,OBSERVED_COMPLETE
سرود,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,229,229,8,8,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.07999999999999996,False,False,False,False,0.02002367127191507,2.3320596392726893e-11,-0.07999999999999996,True,OBSERVED_COMPLETE
سرود,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,229,229,11,11,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,2.108695652173913,False,False,False,False,0.03021733798377411,2.682599653691759e-11,2.108695652173913,True,OBSERVED_COMPLETE
سرود,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,229,229,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,6.595588235294118,False,False,False,False,0.03221430968562165,2.133937785550486e-12,6.595588235294118,True,OBSERVED_COMPLETE
سشرق,1392,1393,"fold1_train,fold2_train",2014-01-20,2013-01-18,2013-01-19,2014-01-18,2014-01-18,242,214,214,22,22,2013-01-19,2014-01-18,364,OBSERVED_COMPLETE,2.8773006134969323,False,False,False,False,0.02661254327609321,1.5439699874934297e-11,2.8773006134969323,True,OBSERVED_COMPLETE
سشرق,1393,1394,"fold1_train,fold2_train",2015-01-20,2014-01-19,2014-01-20,2015-01-19,2015-01-19,242,212,212,26,26,2014-01-20,2015-01-19,364,OBSERVED_COMPLETE,-0.616260162601626,False,False,False,False,0.025050997793258284,8.009616802263971e-12,-0.616260162601626,True,OBSERVED_COMPLETE
سشرق,1394,1395,"fold1_train,fold2_train",2016-01-20,2015-01-19,2015-01-19,2016-01-19,2016-01-19,246,206,206,33,33,2015-01-19,2016-01-19,365,OBSERVED_COMPLETE,-0.22881355932203384,False,False,False,False,0.022588785608345107,1.8803407292884048e-11,-0.22881355932203384,True,OBSERVED_COMPLETE
سشرق,1395,1396,"fold1_validation,fold2_train",2017-01-19,2016-01-18,2016-01-18,2017-01-18,2017-01-18,246,205,205,33,33,2016-01-18,2017-01-18,366,OBSERVED_COMPLETE,0.2921348314606742,False,False,False,False,0.025530380543689123,7.687230270604606e-12,0.2921348314606742,True,OBSERVED_COMPLETE
سشرق,1396,1397,"fold1_validation,fold2_train",2018-01-20,2017-01-17,2017-01-17,2018-01-17,2018-01-17,245,235,235,6,6,2017-01-17,2018-01-17,365,OBSERVED_COMPLETE,-0.32300884955752207,False,False,False,False,0.016858345135168182,5.922417967640791e-12,-0.32300884955752207,True,OBSERVED_COMPLETE
سشرق,1397,1398,fold2_validation,2019-01-20,2018-01-19,2018-01-20,2019-01-19,2019-01-19,243,225,225,12,12,2018-01-20,2019-01-19,364,OBSERVED_COMPLETE,0.38815789473684204,False,False,False,False,0.027263772756144278,9.43848123518359e-12,0.38815789473684204,True,OBSERVED_COMPLETE
سشرق,1398,1399,fold2_validation,2020-01-20,2019-01-19,2019-01-19,2020-01-19,2020-01-19,240,227,227,8,8,2019-01-19,2020-01-19,365,OBSERVED_COMPLETE,2.374407582938389,False,False,False,False,0.030982491942844935,1.7667638012786595e-12,2.374407582938389,True,OBSERVED_COMPLETE
سصفها,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,62,62,153,153,2014-07-21,2015-07-13,357,UNAVAILABLE: usable_daily_return_count=62 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=62 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=62 < 126
