row_key,ticker,company_name,fiscal_year,fiscal_year_end,statement_scope,audit_status,correction_status,selected_role,coverage_status,auditor_opinion_type,auditor_opinion_evidence_kind,auditor_opinion_conflict,auditor_report_date,auditor_block_status,source_relative_path,source_sha256,source_file_type,extraction_status,missing_reason,scientific_status
دشیمی|1393,دشیمی,شیمی دارویی داروپخش,1393,1393/12/29,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1394/02/19,DETECTED,دشيمي.zip!دشيمي_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,321c617d4c380d4e85ce3cef7361fe0f88b433aae37f2e24d011803d7aa80526,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1394,دشیمی,شیمی دارویی داروپخش,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/02/23,DETECTED,دشيمي.zip!دشيمي_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,2a8beb30305a40c9a36b5a359ccbf8071560cf5461ef628a75e50f94e1e7706e,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1395,دشیمی,شیمی دارویی داروپخش,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/02/15,DETECTED,دشيمي.zip!دشيمي_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,63ee207855c35855b93304aedd73d21d618bd953e285f1d543f133aaa71c7ed1,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1396,دشیمی,شیمی دارو پخش,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1397/02/09,DETECTED,دشيمي.zip!دشيمي_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,1f754526956944176e421c88e1be15627518c2cecbb6f523b2030e61fe4b4614,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1397,دشیمی,NOT_FOUND,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دشيمي.zip!دشيمي_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,e94c29e76fe8e87a024f0072b6d040baa30a1d8362b46c79a705c5c3c25bea07,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1398,دشیمی,NOT_FOUND,1398,1398/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دشيمي.zip!دشيمي_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,4b0279af93296f1baef7a84b00cf00af0cd9149849f200f41b653f4ed3c62d3a,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1399,دشیمی,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دشيمي.zip!دشيمي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,41b73e8eaa565e33ae848efc9d79c2ca23ab431cdcb40351feae513278edc20a,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1400,دشیمی,NOT_FOUND,1400,1400/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دشيمي.zip!دشيمي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,15c554eb2ff36ca324361d3048be1beff598ef5e5685ac0996b6476cb43b9853,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1401,دشیمی,NOT_FOUND,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دشيمي.zip!دشيمي_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,301dfc924f312b167224b381185d7b9b69954121311479535cb45d86d7ded5f1,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دشیمی|1402,دشیمی,NOT_FOUND,1402,1402/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دشيمي.zip!دشيمي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,86e2d3e413cd59ebcfaf89bc033ac4c230b2c884651fd1aeca6abbd46299a5ea,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1393,دسینا,لابراتوارهای سینا دارو,1393,1393/12/29,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1394/02/21,DETECTED,دسينا.zip!دسينا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,9dfef1fd7cfbc81034c6bde4c2302939c574b66a6fa71ebbc31aaf3e037dd57c,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1394,دسینا,لابراتوارهای سینا دارو,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/02/13,DETECTED,دسينا.zip!دسينا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,b5f96fbf68cb15e01498b6cb2f82c466ecdf60b4c79575e703ac53d8d4f25e08,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1395,دسینا,لابراتوارهای سینا دارو,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/04/19,DETECTED,دسينا.zip!دسينا_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,f216da0b4885869c0f87daf69adcd72775cac4c56509ca23d636eacb6f82ebf6,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1396,دسینا,لابراتوارهای سینا دارو,1396,1396/12/29,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1397/03/06,DETECTED,دسينا.zip!دسينا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,01ed360e5185a31a15c44d05902f391dc1832c4f7cd7ae1c9bc4a9af62964819,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1397,دسینا,NOT_FOUND,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسينا.zip!دسينا_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,ed0e4e6369fe7b0cd91ab392390ab825a0dfe06f9019daf1bd6e0ac02f959940,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1398,دسینا,NOT_FOUND,1398,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1399,دسینا,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسينا.zip!دسينا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,37a66bc0bdf4ace22ca112c3a2cbd94b4e8b12aca428646a6838fc8c6562c292,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1400,دسینا,NOT_FOUND,1400,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1401,دسینا,NOT_FOUND,1401,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسینا|1402,دسینا,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1392,دسبحا,گروه دارویی سبحان,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1393/02/17,DETECTED,دسبحا.zip!دسبحا_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,b10455d0affd9f56166681ce7797d93556f648fbdf69ff4b9535c19590da6391,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1393,دسبحا,گروه دارویی سبحان,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1394/02/17,DETECTED,دسبحا.zip!دسبحا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,5e12e58328730d3adcbbf151d1218b2decc4293c08624f3cb2700cdf2e4bb2de,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1394,دسبحا,گروه دارویی سبحان,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/02/24,DETECTED,دسبحا.zip!دسبحا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,3f5df9da4df247da999d7dba56361ee9ed774b9910bc516b447cc62a2c4edebe,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1395,دسبحا,گروه دارویی سبحان,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/03/13,DETECTED,دسبحا.zip!دسبحا_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,775df47ded921689b6f9d2d71b5a59b17580b21d56e7b33c0c6a69cb02259fd0,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1396,دسبحا,گروه دارویی سبحان,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1397/03/13,DETECTED,دسبحا.zip!دسبحا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,b7547729fd5241ad66970ca92450af1e06675e2b430291d5131b11c18591e7cb,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1397,دسبحا,گروه دارویی سبحان,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1398/03/19,DETECTED,دسبحا.zip!دسبحا_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,175944b919f8d112068ecfb7674d7abf2eb47866acc8532f49f98cad6a9d3498,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1398,دسبحا,NOT_FOUND,1398,1398/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسبحا.zip!دسبحا_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,9683719eeee3fe0ce617fdcd7979bc10860a96d91034ab5b3fd764986b24959a,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1399,دسبحا,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسبحا.zip!دسبحا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,4543cb687ab87e7ee96adf23ea92655a7b8699e7ba199d1524f0704c4feeb830,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1400,دسبحا,NOT_FOUND,1400,NOT_FOUND,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسبحا.zip!دسبحا_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,1d0a3c78597bb3ecb47cb6a47ddbd15b9a412761a0d896f21b186440b2cc82f8,HTML_MISLABELED_XLSX,UNVERIFIED,fiscal_year_end:NOT_FOUND;auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1401,دسبحا,NOT_FOUND,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسبحا.zip!دسبحا_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,cee3b7d44ed465b156bb484861f21f52048eab609f617e48adaab4a7b974c7a2,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
دسبحا|1402,دسبحا,NOT_FOUND,1402,1402/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,دسبحا.zip!دسبحا_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,56de97af6c3a66153396388aa8eb0fe08edbe44900269b3650215b5bb0dd4abd,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1393,فایرا,آلومینیوم ایران,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1394/04/03,DETECTED,فايرا.zip!فايرا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,3b5d3677d62f86ef94c19d3f772bd6c62b7300a48f61de1a50dcceb8bb8d21ae,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1394,فایرا,آلومینیوم ایران,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1395/05/27,DETECTED,فايرا.zip!فايرا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,374166d6e153ee9fc644ee1d3a7fe3f88685afc38d1d6109a40e6ec3279a0a75,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1395,فایرا,آلومینیوم ایران,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1396/04/15,DETECTED,فايرا.zip!فايرا_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,ca7c3649ff4465b6b189a829f4e3c0d3209b51ef60b686f1c602741d2ed3365a,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1396,فایرا,آلومینیوم ایران,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1397/04/21,DETECTED,فايرا.zip!فايرا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,8f9af56cc6fe897354a4cea58079d400e89347bf264d5d23e7fa37ac37425c50,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1397,فایرا,NOT_FOUND,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,فايرا.zip!فايرا_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,59ca1907c067f1702f27fb712ed1e1b48ab6b9e6cce268e17cd0975b3bbee051,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1398,فایرا,NOT_FOUND,1398,1398/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,فايرا.zip!فايرا_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,f79aec5ab21dccd846071bb1c06edca9820c8817e7a2fc7fac4c519329ce9148,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1399,فایرا,NOT_FOUND,1399,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1400,فایرا,NOT_FOUND,1400,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1401,فایرا,NOT_FOUND,1401,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
فایرا|1402,فایرا,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
