row_key,ticker,fiscal_year,missing_field,coverage_status,source_file_type,source_relative_path,reason,required_next_document
ختوقا|1402,ختوقا,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,ختوقا.zip!ختوقا_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
ختوقا|1402,ختوقا,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,ختوقا.zip!ختوقا_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کیمیاتک|1399,کیمیاتک,1399,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كيمياتك.zip!كيمياتك_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کیمیاتک|1399,کیمیاتک,1399,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كيمياتك.zip!كيمياتك_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کیمیاتک|1400,کیمیاتک,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1400,کیمیاتک,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1400,کیمیاتک,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1401,کیمیاتک,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1401,کیمیاتک,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1401,کیمیاتک,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1402,کیمیاتک,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1402,کیمیاتک,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کیمیاتک|1402,کیمیاتک,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1394,کرازی,1394,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1394,کرازی,1394,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1394,کرازی,1394,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1395,کرازی,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1395,کرازی,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1395,کرازی,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1396,کرازی,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1396,کرازی,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1396,کرازی,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1397,کرازی,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1397,کرازی,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1397,کرازی,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1398,کرازی,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1398,کرازی,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1398,کرازی,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1399,کرازی,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1399,کرازی,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1399,کرازی,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1400,کرازی,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1400,کرازی,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1400,کرازی,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1401,کرازی,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1401,کرازی,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1401,کرازی,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1402,کرازی,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1402,کرازی,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کرازی|1402,کرازی,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
کروی|1398,کروی,1398,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1398,کروی,1398,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1399,کروی,1399,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1399,کروی,1399,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1400,کروی,1400,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1400,کروی,1400,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1401,کروی,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1401,کروی,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1402,کروی,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
کروی|1402,کروی,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,كروي.zip!كروي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1393,پارسان,1393,fiscal_year_end,NO_ARCHIVE_MATCH,,,NO_ARCHIVE_MATCH,CODAL separate audited financial statements + auditor report
پارسان|1393,پارسان,1393,auditor_opinion_type,NO_ARCHIVE_MATCH,,,NO_ARCHIVE_MATCH,CODAL separate audited financial statements + auditor report
پارسان|1393,پارسان,1393,auditor_report_date,NO_ARCHIVE_MATCH,,,NO_ARCHIVE_MATCH,CODAL separate audited financial statements + auditor report
پارسان|1398,پارسان,1398,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1398,پارسان,1398,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1399,پارسان,1399,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1399,پارسان,1399,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1400,پارسان,1400,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1400,پارسان,1400,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1401,پارسان,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1401,پارسان,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1402,پارسان,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پارسان|1402,پارسان,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پارسان.zip!پارسان_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پسهند|1394,پسهند,1394,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1394,پسهند,1394,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1394,پسهند,1394,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1395,پسهند,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1395,پسهند,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1395,پسهند,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1396,پسهند,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1396,پسهند,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1396,پسهند,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1397,پسهند,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1397,پسهند,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1397,پسهند,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1398,پسهند,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1398,پسهند,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1398,پسهند,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1399,پسهند,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1399,پسهند,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1399,پسهند,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1400,پسهند,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1400,پسهند,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1400,پسهند,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
پسهند|1401,پسهند,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پسهند.zip!پسهند_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پسهند|1401,پسهند,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پسهند.zip!پسهند_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
پسهند|1402,پسهند,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,پسهند.zip!پسهند_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
